"";"plot";"x_quadrat";"y_quadrat";"tree_ID";"Statut";"genus";"species";"planting_date";"banana";"panicum";"cedrela";"cover";"delay"
"4517";11;"17,5";"3,5";"11_107";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4518";11;"17,5";"7";"11_108";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4519";11;"17,5";"10,5";"11_109";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4520";11;"17,5";"14";"11_110";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4521";11;"17,5";"17,5";"11_111";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4522";11;"17,5";"21";"11_112";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4523";11;"17,5";"24,5";"11_113";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4524";11;"17,5";"28";"11_114";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4525";11;"17,5";"31,5";"11_115";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4526";11;"17,5";"35";"11_116";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4527";11;"17,5";"38,5";"11_117";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4528";11;"17,5";"42";"11_118";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4529";11;"17,5";"45,5";"11_119";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4530";11;"17,5";"49";"11_120";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4531";11;"17,5";"52,5";"11_121";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4532";11;"17,5";"56";"11_122";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4533";11;"17,5";"59,5";"11_123";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4534";11;"17,5";"63";"11_124";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4535";11;"17,5";"66,5";"11_125";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4536";11;"17,5";"70";"11_126";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4537";11;"21";"0";"11_127";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4538";11;"21";"3,5";"11_128";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4539";11;"21";"7";"11_129";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4540";11;"21";"10,5";"11_130";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4541";11;"21";"14";"11_131";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4542";11;"21";"17,5";"11_132";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4543";11;"21";"21";"11_133";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4544";11;"21";"24,5";"11_134";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4545";11;"21";"28";"11_135";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4546";11;"21";"31,5";"11_136";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4547";11;"21";"35";"11_137";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4548";11;"21";"38,5";"11_138";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4549";11;"21";"42";"11_139";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4550";11;"21";"45,5";"11_140";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4551";11;"21";"49";"11_141";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4552";11;"21";"52,5";"11_142";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4553";11;"21";"56";"11_143";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4554";11;"21";"59,5";"11_144";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4555";11;"21";"63";"11_145";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4556";11;"21";"66,5";"11_146";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4557";11;"21";"70";"11_147";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4558";11;"24,5";"0";"11_148";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4559";11;"24,5";"3,5";"11_149";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4560";11;"24,5";"7";"11_150";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4561";11;"24,5";"10,5";"11_151";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4562";11;"24,5";"14";"11_152";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4563";11;"24,5";"17,5";"11_153";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4564";11;"24,5";"21";"11_154";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4565";11;"24,5";"24,5";"11_155";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4566";11;"24,5";"28";"11_156";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4567";11;"24,5";"31,5";"11_157";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4568";11;"24,5";"35";"11_158";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4569";11;"24,5";"38,5";"11_159";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4570";11;"24,5";"42";"11_160";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4571";11;"24,5";"45,5";"11_161";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4572";11;"24,5";"49";"11_162";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4573";11;"24,5";"52,5";"11_163";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4574";11;"24,5";"56";"11_164";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4575";11;"24,5";"59,5";"11_165";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4576";11;"24,5";"63";"11_166";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4577";11;"24,5";"66,5";"11_167";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4578";11;"24,5";"70";"11_168";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4579";11;"28";"0";"11_169";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4580";11;"28";"3,5";"11_170";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4581";11;"28";"7";"11_171";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4582";11;"28";"10,5";"11_172";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4583";11;"28";"14";"11_173";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4584";11;"28";"17,5";"11_174";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4585";11;"28";"21";"11_175";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4586";11;"28";"24,5";"11_176";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4587";11;"28";"28";"11_177";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4588";11;"28";"31,5";"11_178";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4589";11;"28";"35";"11_179";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4590";11;"28";"38,5";"11_180";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4591";11;"28";"42";"11_181";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4592";11;"28";"45,5";"11_182";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4593";11;"28";"49";"11_183";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4594";11;"28";"52,5";"11_184";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4595";11;"28";"56";"11_185";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4596";11;"28";"59,5";"11_186";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4597";11;"28";"63";"11_187";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4598";11;"28";"66,5";"11_188";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4599";11;"28";"70";"11_189";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4600";11;"31,5";"0";"11_190";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4601";11;"31,5";"3,5";"11_191";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4602";11;"31,5";"7";"11_192";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4603";11;"31,5";"10,5";"11_193";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4604";11;"31,5";"14";"11_194";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4605";11;"31,5";"17,5";"11_195";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4606";11;"31,5";"21";"11_196";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4607";11;"31,5";"24,5";"11_197";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4608";11;"31,5";"28";"11_198";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4609";11;"31,5";"31,5";"11_199";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4610";11;"31,5";"35";"11_200";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4611";11;"31,5";"38,5";"11_201";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4612";11;"31,5";"42";"11_202";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4613";11;"31,5";"45,5";"11_203";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4614";11;"31,5";"49";"11_204";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4615";11;"31,5";"52,5";"11_205";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4616";11;"31,5";"56";"11_206";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4617";11;"31,5";"59,5";"11_207";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4618";11;"31,5";"63";"11_208";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4619";11;"31,5";"66,5";"11_209";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4620";11;"31,5";"70";"11_210";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4621";11;"35";"0";"11_211";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4622";11;"35";"3,5";"11_212";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4623";11;"35";"7";"11_213";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4624";11;"35";"10,5";"11_214";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4625";11;"35";"14";"11_215";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4626";11;"35";"17,5";"11_216";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4627";11;"35";"21";"11_217";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4628";11;"35";"24,5";"11_218";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4629";11;"35";"28";"11_219";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4630";11;"35";"31,5";"11_220";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4631";11;"35";"35";"11_221";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4632";11;"35";"38,5";"11_222";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4633";11;"35";"42";"11_223";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4634";11;"35";"45,5";"11_224";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4635";11;"35";"49";"11_225";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4636";11;"35";"52,5";"11_226";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4637";11;"35";"56";"11_227";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4638";11;"35";"59,5";"11_228";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4639";11;"35";"63";"11_229";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4640";11;"35";"66,5";"11_230";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4641";11;"35";"70";"11_231";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4642";11;"38,5";"0";"11_232";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4643";11;"38,5";"3,5";"11_233";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4644";11;"38,5";"7";"11_234";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4645";11;"38,5";"10,5";"11_235";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4646";11;"38,5";"14";"11_236";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4647";11;"38,5";"17,5";"11_237";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4648";11;"38,5";"21";"11_238";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4649";11;"38,5";"24,5";"11_239";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4650";11;"38,5";"28";"11_240";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4651";11;"38,5";"31,5";"11_241";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4652";11;"38,5";"35";"11_242";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4653";11;"38,5";"38,5";"11_243";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4654";11;"38,5";"42";"11_244";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4655";11;"38,5";"45,5";"11_245";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4656";11;"38,5";"49";"11_246";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4657";11;"38,5";"52,5";"11_247";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4658";11;"38,5";"56";"11_248";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4659";11;"38,5";"59,5";"11_249";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4660";11;"38,5";"63";"11_250";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4661";11;"38,5";"66,5";"11_251";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4662";11;"38,5";"70";"11_252";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4663";11;"42";"0";"11_253";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4664";11;"42";"3,5";"11_254";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4665";11;"42";"7";"11_255";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4666";11;"42";"10,5";"11_256";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4667";11;"42";"14";"11_257";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4668";11;"42";"17,5";"11_258";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4669";11;"42";"21";"11_259";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4670";11;"42";"24,5";"11_260";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4671";11;"42";"28";"11_261";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4672";11;"42";"31,5";"11_262";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4673";11;"42";"35";"11_263";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4674";11;"42";"38,5";"11_264";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4675";11;"42";"42";"11_265";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4676";11;"42";"45,5";"11_266";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4677";11;"42";"49";"11_267";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4678";11;"42";"52,5";"11_268";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4679";11;"42";"56";"11_269";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4680";11;"42";"59,5";"11_270";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4681";11;"42";"63";"11_271";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4682";11;"42";"66,5";"11_272";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4683";11;"42";"70";"11_273";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4684";11;"45,5";"0";"11_274";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4685";11;"45,5";"3,5";"11_275";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4686";11;"45,5";"7";"11_276";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4687";11;"45,5";"10,5";"11_277";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4688";11;"45,5";"14";"11_278";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4689";11;"45,5";"17,5";"11_279";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4690";11;"45,5";"21";"11_280";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4691";11;"45,5";"24,5";"11_281";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4692";11;"45,5";"28";"11_282";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4693";11;"45,5";"31,5";"11_283";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4694";11;"45,5";"35";"11_284";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4695";11;"45,5";"38,5";"11_285";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4696";11;"45,5";"42";"11_286";1;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4697";11;"45,5";"45,5";"11_287";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4698";11;"45,5";"49";"11_288";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4699";11;"45,5";"52,5";"11_289";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4700";11;"45,5";"56";"11_290";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4701";11;"45,5";"59,5";"11_291";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4702";11;"45,5";"63";"11_292";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4703";11;"45,5";"66,5";"11_293";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4704";11;"45,5";"70";"11_294";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4705";11;"49";"0";"11_295";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4706";11;"49";"3,5";"11_296";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4707";11;"49";"7";"11_297";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4708";11;"49";"10,5";"11_298";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4709";11;"49";"14";"11_299";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4710";11;"49";"17,5";"11_300";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4711";11;"49";"21";"11_301";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4712";11;"49";"24,5";"11_302";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4713";11;"49";"28";"11_303";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4714";11;"49";"31,5";"11_304";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4715";11;"49";"35";"11_305";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4716";11;"49";"38,5";"11_306";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4717";11;"49";"42";"11_307";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4718";11;"49";"45,5";"11_308";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4719";11;"49";"49";"11_309";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4720";11;"49";"52,5";"11_310";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4721";11;"49";"56";"11_311";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4722";11;"49";"59,5";"11_312";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4723";11;"49";"63";"11_313";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4724";11;"49";"66,5";"11_314";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4725";11;"49";"70";"11_315";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4726";11;"52,5";"0";"11_316";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4727";11;"52,5";"3,5";"11_317";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4728";11;"52,5";"7";"11_318";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4729";11;"52,5";"10,5";"11_319";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4730";11;"52,5";"14";"11_320";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4731";11;"52,5";"17,5";"11_321";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4732";11;"52,5";"21";"11_322";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4733";11;"52,5";"24,5";"11_323";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4734";11;"52,5";"28";"11_324";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4735";11;"52,5";"31,5";"11_325";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4736";11;"52,5";"35";"11_326";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4737";11;"52,5";"38,5";"11_327";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4738";11;"52,5";"42";"11_328";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4739";11;"52,5";"45,5";"11_329";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4740";11;"52,5";"49";"11_330";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4741";11;"52,5";"52,5";"11_331";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4742";11;"52,5";"56";"11_332";1;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4743";11;"52,5";"59,5";"11_333";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4744";11;"52,5";"63";"11_334";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4745";11;"52,5";"66,5";"11_335";0;"Antiaris";"africana";2019-07-25;1;0,6;0,3;1;0,385321100917431
"4746";11;"52,5";"70";"11_336";0;"Terminalia";"ivorensis";2019-07-25;1;0,6;0,3;1;0,385321100917431
